"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Indonesia","IDN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","24878000000","21274000000","19866000000","22152000000","20139000000","15972000000","18832000000","21370000000","25411000000","29704000000","33374000000","38005000000","41594000000","46068000000","54229000000","57997000000","65094000000","56759771800","57730971034.8021","73079021117.0085","64869423700","67145722316.712","70456620618.6284","80808593737.0098","97017219551.2996","109987282847.499","125734734100.14","149646970586.168","127243194800.942","168570199624.887","215577972162.906","213656241730.263","207634905264.768","200953335503.54","174167059409.87","171841780855.553","199785091966.425","221233665823.608","207469184502.702","183639726481.515","253525236527.418","322889797936.587",
"IDA only","IDX","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","25804488813.4608","24869007414.523","22549988309.4013","22013275872.0692","23059697704.9868","22451833349.251","21539127280.5086","23788473191.8808","24988166252.7293","28322763227.6497","32206017641.561","31455867898.069","33292338781.4707","35868343918.7382","40905073761.2302","47641417357.6556","49944101308.2732","52156239084.6651","52481484534.9794","54046751838.8923","60916577564.846","62715838316.161","65253032220.4864","71164522141.5415","86573443881.8745","99418513281.465","118231158567.62","141187390929.658","168771629790.405","149696295453.465","184828202918.852","222507235208.167","227645382040.332","248424585698.784","257961826396.018","238654521293.323","242152855925.698","269922285874.612","298923544927.87","309877898493.461","279313377859.327","349758287825.47","",
"Isle of Man","IMN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","5636968909.07184","6661560791.73256","7840968128.7459","8514619552.169","10428503619.9773","12332288192.5845","12206338970.0868","12766863800.6515","13539767310.4253","13910878312.4505","13377661332.0063","13993904624.039","15697155996.8648","17728231448.1121","20729919596.4983","23347444193.7765","23252022608.5507","25330278382.1069","27498376328.7739","32381442656.1476","39498835731.1437","42386680921.7444","46296383982.689","47572909237.4584","53305746337.785","62452794818.227","65653991098.3956","73807543012.0805","88285790487.1794","120709686233.237","160227975266.081","201515491085.499","252731820023.939","320712687124.132","274579963326.257","357996440571.598","456522683721.069","453744167574.111","479503178064.073","498219673269.87","443164297038.465","445918512250.488","507948171892.783","558423279580.479","569380732947.818","507289199021.317","666791748668.23","794821399183.285",
"Not classified","INX","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216512783553.254","259480942423.986","325007355270.597","342689313245.094","278879528586.69","283491029103.318","311289195191.8","308820471000.25","321922300578.203","367594790358.908","422633570578.384","440906094125.211","497029263552.632","574753197448.279","624122445494.446","684667385029.307","826107924790.043","884262401854.764",
"Iran, Islamic Rep.","IRN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","27980000000","28544000000","21879000000","26991000000","14073000000","13282000000","21573000000","22842000000","18156000000","14938000000","7778000000","12353000000","11176000000","13879000000","20197000000","19542000000","20714000000","19315000000","20014000000","19269000000","23739000000","20039000000","15141000000","22427000000","30131000000","","","","","","","","","","","","","","","","","","","","","","",
"Iraq","IRQ","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24732800000","32092000000","42378330000","69263400000","45034900000","56673800000","83678000000","99120000000","93857082324.13","89245000000","56676297777.87","47164500000","64122856000","93097000000","90614900000","51505100000","78762100000","",
"Iceland","ISL","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","577700000","729500000","908200000","1084300000","1213500000","1221600000","1054300000","1100000000","1106000000","1224400000","1569700000","1945800000","1983200000","1950900000","2231869221.26","2208951879.94254","2216220611.65626","2084104790.66293","2251490746.76869","2551394076.63029","2725643260.23924","2756059165.53538","2954310534.96635","3006854902.27849","3009151704.62728","3198778961.38969","3612046459.27603","4090421945.94211","4924895857.8157","6548629076.21107","7897305409.76695","11692798448.1286","9181162099.49978","7246555871.42413","7729363267.18057","9683717127.21503","8974713315.90759","9670418695.9575","10120786655.968","9941091855.05303","10996392555.0665","12129438696.8621","13006466594.4062","11635021919.8692","7916378705.67639","10299209331.7099","13697196606.8069",
"Israel","ISR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","321000000","380000000","","","","711000000","831000000","911000000","1161000000","1304000000","1402000000","1874000000","2120000000","2697000000","3563000000","3688000000","4397000000","5459000000","6619000000","8075000000","9858000000","10554100000","10200600000","10001200000","10516700000","10980500000","11917200000","14058800000","15572900000","16860500000","18902000000","18588800000","21031200000","22187300000","24980700000","29118200000","31337400000","33682600000","35411100000","40537300000","50220800000","43209700000","41771200000","46304800000","56045700000","63682100000","71401500000","83552300000","90228600000","74928000000","88314900000","100897900000","100016300000","106910100000","109948000000","105939700000","107694200000","117782200000","127091000000","131986200000","125575100000","160885700000","185119700000",
"Italy","ITA","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","18672001741.328","21159499538.5326","25710497282.2038","30592598918.7993","39953370444.9449","44643719024.3651","46798087699.0497","57578733402.9371","71918469004.84","93696747883.3783","103303329806.547","100241017764.455","97597344834.2188","95683462127.7463","98171792179.7792","102194057086.516","128134112432.867","154107195068.355","167103994713.466","184695782317.208","235636402614.364","234632088074.142","261389761850.628","249483639801.126","270190429471.006","324306658063.624","352234578624.907","347174193341.88","356902954745.255","347278718159.271","341583460261.877","346955445926.5","365054213755.384","430865150726.834","505291922890.152","541647431271.658","614089749648.403","728374139764.03","760966599611.408","586119626639.89","616350568797.401","710161960606.658","669059893771.187","691098608831.96","712320514074.176","605019030748.958","621316379030.762","686093754552.053","749460433372.674","722248947167.875","632771317508.107","787371417662.843","826288203210.798",
"Jamaica","JAM","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","942900000","1007000000","1169800000","1220900000","1421600000","1499800000","1371100000","1332200000","1335200000","1266200000","1411000000","1634200000","1771700000","2009000000","2324700000","2248500000","2295500000","2483090000","3132800000","3540500000","3464700000","3546500000","3540100000","3643300000","3781600000","3569600000","3442360000","3740930000","4168314718.70717","4321921572.81642","5160686255.68003","5589869864.18724","6027059753.56768","4273247559.42826","4247575330.51897","4507787350.95548","4834621201.70428","4608260059.60377","4691935760.88599","4625903185.86177","4713770105.33366","5185784026.3554","6148093586.68136","6411024352.72669","3594849594.96106","4781138536.06769","6880032059.13909",
"Jordan","JOR","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","124879862.181383","189000322.478521","279734031.035887","414644952.436674","590391085.66813","731836313.723642","921253405.770399","1221633977.15544","1704185608.04811","2093595989.07908","2068326628.8468","1877505358.05939","1983632791.87158","2057036371.3174","1890913916.77579","2283103886.01919","2468718641.52737","2387638272.66288","2578271183.75712","2594970352.95259","2780578629.0489","2918936246.7696","3059144835.0187","3594494393.31237","3774894217.20734","3820592383.63893","3934414668.54725","4001128349.78843","4206939351.19887","4434391627.80469","5035685057.94689","5380389280.67701","6604973201.69253","7426297602.2567","9143836389.28068","10683670718.097","13750696208.6425","12022253521.1268","13639056338.0282","14454197183.0986","14997464788.7324","15021253521.1267","16404929577.4648","14856619718.3099","14298732394.3662","15167746478.8732","16130704225.3521","17440985915.4929","11358309859.1549","14633661971.831","",
"Japan","JPN","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","578214480634.447","583250053270.238","527470647339.876","553937788168.557","633934268186.535","545160769998.13","544829673562.583","620534003774.825","754335586817.066","819479184930.631","900749086491.064","1001626293503.32","1083004357064.14","844506170708.605","1071820302891.3","1164214791138.41","1143468463973.13","1071882292293.55","1119748174410.1","1033377577071.41","1077043635143.76","1154300280466","1233341756001.13","1218124140370.25","1075409136991.79","1267936129008.18","1301141601814.55",
"Kazakhstan","KAZ","Exports of goods, services and primary income (BoP, current US$)","BX.GSR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6019700000","7022700000","7815000000","6870300000","7029800000","10479863237.7596","10418811433.611","11808714107.7677","15216961628.9373","23072500989.4735","32774396878.3203","44391901668.3402","59193685879.5166","75034214313.6575","55191701324.5087","69504348394.3554","95632532497.3699","94396753030.1339","95990146381.2077","79324376098.333","50083245403.9063","45362352362.7546","58422682851.9237","68966084481.3058","69812174209.7906","51334845203.0883","73902355785.9952","96916091933.9318",
